BOAMP_AVIS_NUM,D_03_01_Typepouvoiradjudicateur_Minautoritenationale,D_03_02_Typepouvoiradjudicateur_Agencenational,D_03_03_Typepouvoiradjudicateur_Autotriteregional,D_03_04_Typepouvoiradjudicateur_Agenceregional,D_03_05_Typepouvoiradjudicateur_Orgdroitpublic,D_03_06_Typepouvoiradjudicateur_Institutioneuropeenne,D_03_07_Typepouvoiradjudicateur_Autre
15-50339,False,False,True,False,False,False,
15-50343,False,False,False,False,True,False,
15-50344,True,False,False,False,False,False,
15-50350,False,False,True,False,False,False,
15-50351,False,False,True,False,False,False,
15-50372,False,False,True,False,False,False,
15-50378,False,False,False,False,False,False,
15-50379,True,False,False,False,False,False,
15-50380,False,False,False,False,False,False,
15-50382,False,False,True,False,False,False,
15-50391,False,False,True,False,False,False,
15-50394,False,False,False,False,False,False,santé
15-50395,False,False,False,False,True,False,
15-50400,False,False,True,False,False,False,
15-50402,False,False,True,False,False,False,
15-50404,False,False,False,False,False,False,
15-50405,False,False,True,False,False,False,
15-50406,False,False,False,False,False,False,
15-50412,False,False,True,False,False,False,
15-50413,False,False,False,False,True,False,
15-68740,False,False,True,False,False,False,
15-50433,False,False,True,False,False,False,
15-50435,False,False,True,False,False,False,
15-50438,False,False,False,False,False,False,Collectivité Territoriale
15-50440,False,False,True,False,False,False,
15-50442,False,False,True,False,False,False,
15-50443,False,False,True,False,False,False,
15-50444,False,False,True,False,False,False,
15-50446,False,False,False,False,False,False,
15-50452,False,False,True,False,False,False,
15-50457,False,False,True,False,False,False,
15-50458,False,False,False,False,False,False,
15-50462,False,False,False,False,True,False,
15-50466,True,False,False,False,False,False,
15-50470,False,False,False,False,True,False,
15-50473,False,False,False,False,False,False,
15-50476,False,False,True,False,False,False,
15-50480,False,False,False,False,False,False,cci
15-50483,False,False,False,False,False,False,EPST (Etablissement public à caractère scientifique et technologique)
15-50487,False,False,True,False,False,False,
15-33389,False,False,False,False,False,False,
15-50493,False,False,True,False,False,False,
15-68820,False,False,False,False,True,False,
15-50498,False,False,False,False,True,False,
15-50500,False,False,True,False,False,False,
15-50511,False,False,True,False,False,False,
15-50513,False,False,False,False,True,False,
15-50515,False,False,False,False,False,False,
15-50521,False,False,True,False,False,False,
15-50527,False,False,False,False,False,False,
15-50528,False,False,False,False,False,False,
15-50532,False,False,True,False,False,False,
15-50540,False,False,True,False,False,False,
15-50552,True,False,False,False,False,False,
15-50554,False,False,False,False,False,False,
15-50556,False,False,True,False,False,False,
15-50557,False,False,False,False,True,False,
15-50558,False,False,False,False,True,False,
15-50563,False,False,False,False,False,False,
15-50566,False,False,False,False,False,False,
15-50567,True,False,False,False,False,False,
15-50584,False,False,True,False,False,False,
15-50590,False,False,True,False,False,False,
15-50599,False,False,False,False,True,False,
15-50602,False,False,False,False,True,False,
15-50605,False,False,False,False,False,False,
15-50606,False,False,False,False,True,False,
15-50608,False,False,True,False,False,False,
15-50613,False,False,True,False,False,False,
15-50614,False,False,False,False,True,False,
15-50617,False,False,True,False,False,False,
15-50620,False,False,True,False,False,False,
15-50621,False,False,True,False,False,False,
15-50622,False,False,False,False,False,False,Centrale d'achat public au sens des articles 9 et 31 du code des marchés publics
15-50626,False,False,True,False,False,False,
15-50641,True,False,False,False,False,False,
15-50645,False,False,False,False,True,False,
15-50647,False,False,False,False,True,False,
15-50648,False,False,False,False,True,False,
15-50651,False,False,True,False,False,False,
15-50652,False,False,False,False,True,False,
15-50653,False,False,True,False,False,False,
15-50655,False,False,True,False,False,False,
15-50663,False,False,True,False,False,False,
15-50664,False,False,True,False,False,False,
15-50668,False,False,False,False,True,False,
15-50677,True,False,False,False,False,False,
15-50680,False,False,False,False,True,False,
15-50682,False,False,False,False,False,False,
15-50684,False,False,False,False,False,False,
15-50690,False,False,False,False,False,False,
15-50692,False,False,False,False,True,False,
15-50698,False,False,True,False,False,False,
15-69271,False,False,True,False,False,False,
15-50707,False,False,True,False,False,False,
15-50709,False,False,True,False,False,False,
15-50711,False,False,False,False,True,False,
15-50716,False,False,False,False,True,False,
15-50731,False,False,False,False,True,False,
15-50733,False,False,False,False,True,False,
15-50736,False,False,False,False,True,False,
15-50741,True,False,False,False,False,False,
15-50751,False,False,False,False,False,False,Association constituée en centrale d'achat
15-50755,False,False,False,False,False,False,
15-50763,False,False,True,False,False,False,
15-50766,False,False,False,False,False,False,
15-50767,False,False,True,False,False,False,
15-50773,False,False,True,False,False,False,
15-50774,False,False,True,False,False,False,
15-50782,False,False,True,False,False,False,
15-50783,False,False,False,False,False,False,
15-32326,False,False,True,False,False,False,
15-50789,False,False,True,False,False,False,
15-50791,True,False,False,False,False,False,
15-50793,False,False,False,False,False,False,
15-50803,False,False,False,False,True,False,
15-50814,False,False,True,False,False,False,
15-50815,True,False,False,False,False,False,
15-50817,False,False,False,False,False,False,
15-50819,False,False,True,False,False,False,
15-50845,False,False,False,False,True,False,
15-50855,False,False,False,False,True,False,
15-50869,False,False,True,False,False,False,
15-50882,False,False,False,False,True,False,
15-50884,False,False,False,False,True,False,
15-50895,False,False,False,False,False,False,
15-50897,False,False,True,False,False,False,
15-50901,True,False,False,False,False,False,
15-50903,False,False,False,False,True,False,
15-50906,False,False,False,False,False,False,
15-50910,False,False,True,False,False,False,
15-50911,False,False,False,False,True,False,
15-50912,False,False,True,False,False,False,
15-50914,False,False,False,False,False,False,
15-50918,False,False,True,False,False,False,
15-50921,False,False,True,False,False,False,
15-50939,False,False,False,False,False,False,
15-50940,False,False,False,False,True,False,
15-32241,False,False,False,False,False,False,
15-50945,False,False,False,False,True,False,
15-50946,False,False,False,False,True,False,
15-50947,False,False,False,False,True,False,
15-50952,False,False,False,False,True,False,
15-50956,False,False,False,False,False,False,
15-50963,False,False,True,False,False,False,
15-50974,False,False,False,False,False,False,
15-50976,False,False,False,False,True,False,
15-50977,False,False,False,False,False,False,
15-50981,False,False,False,False,True,False,
15-50984,False,False,False,False,False,False,
15-50986,False,False,False,False,True,False,
15-50991,False,False,False,False,True,False,
15-50992,False,False,False,False,True,False,
15-50994,False,False,True,False,False,False,
15-50997,False,False,False,False,False,False,
15-51001,False,False,True,False,False,False,
15-51004,False,False,False,False,False,False,
15-51007,False,False,False,False,True,False,
15-51012,False,False,True,False,False,False,
15-51015,False,False,True,False,False,False,
15-51017,True,False,False,False,False,False,
15-51019,True,False,False,False,False,False,
15-51020,False,False,True,False,False,False,
15-51021,False,False,True,False,False,False,
15-51022,False,False,True,False,False,False,
15-51027,False,False,True,False,False,False,
15-51028,False,False,True,False,False,False,
15-51030,False,False,False,False,False,False,Collectivité territoriale
15-51032,True,False,False,False,False,False,
15-51037,False,False,False,False,False,False,
15-51039,False,False,True,False,False,False,
15-51040,False,False,False,False,True,False,
15-51044,False,False,False,False,True,False,
15-51048,False,False,False,False,True,False,
15-27941,False,False,False,False,False,False,
15-51057,False,False,False,False,False,False,
15-51058,True,False,False,False,False,False,
15-51060,False,False,False,False,True,False,
15-51061,False,False,True,False,False,False,
15-51062,False,False,True,False,False,False,
15-51067,False,False,False,False,False,False,
15-51074,False,False,False,False,False,False,"Ecologie, Développement durable et Energie"
15-51078,False,False,True,False,False,False,
15-51086,True,False,False,False,False,False,
15-51091,False,False,True,False,False,False,
15-51100,False,False,True,False,False,False,
15-51101,False,False,False,False,True,False,
15-51107,False,False,True,False,False,False,
15-51112,False,False,True,False,False,False,
15-51113,False,False,True,False,False,False,
15-51123,False,False,False,False,True,False,
15-51124,False,False,False,False,True,False,
15-51127,False,False,True,False,False,False,
15-51129,False,False,False,False,True,False,
15-51131,False,False,False,False,False,False,
15-51139,False,False,False,False,False,False,
15-51144,False,False,False,False,True,False,
15-51150,False,False,False,False,True,False,
15-51155,False,False,False,False,False,False,
15-51159,False,False,False,False,False,False,
15-51162,False,False,False,False,True,False,
15-51164,False,False,False,False,True,False,
15-51167,False,False,True,False,False,False,
15-51173,False,False,True,False,False,False,
15-51176,False,False,False,False,False,False,
15-51178,False,False,True,False,False,False,
15-51180,False,False,True,False,False,False,
15-51185,False,False,True,False,False,False,
15-51192,False,False,True,False,False,False,
15-51199,False,False,True,False,False,False,
15-51201,False,False,True,False,False,False,
15-51211,False,False,False,False,True,False,
15-51214,False,False,True,False,False,False,
15-51225,False,False,True,False,False,False,
15-51228,False,False,False,False,False,False,établissement public de santé
15-51239,True,False,False,False,False,False,
15-51240,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunal
15-51241,False,False,False,False,True,False,
15-51244,False,False,True,False,False,False,
15-51245,False,False,False,False,True,False,
15-51249,False,False,False,False,True,False,
15-51252,False,False,True,False,False,False,
15-51255,False,False,True,False,False,False,
15-51256,False,False,True,False,False,False,
15-51257,False,False,False,False,True,False,
15-51260,False,False,True,False,False,False,
15-51262,False,False,True,False,False,False,
15-51263,False,False,False,False,True,False,
15-51269,True,False,False,False,False,False,
15-51273,False,False,True,False,False,False,
15-51279,False,False,True,False,False,False,
15-51282,False,False,True,False,False,False,
15-51283,False,False,False,False,True,False,
15-51284,False,False,False,False,True,False,
15-51285,False,False,False,False,False,False,
15-51292,True,False,False,False,False,False,
15-51294,False,False,True,False,False,False,
15-51306,False,False,True,False,False,False,
15-51309,False,False,False,False,False,False,
15-51310,False,False,False,False,True,False,
15-51324,False,False,False,False,False,False,
15-51333,False,False,False,False,False,False,
15-51336,False,False,True,False,False,False,
15-51340,True,False,False,False,False,False,
15-51353,False,False,False,False,True,False,
15-51365,False,False,False,False,False,False,
15-51366,False,False,True,False,False,False,
15-51367,False,False,False,False,False,False,
15-51377,False,False,True,False,False,False,
15-51378,False,False,False,False,True,False,
15-51379,False,False,True,False,False,False,
15-51380,False,False,True,False,False,False,
15-51386,False,False,False,False,True,False,
15-51389,False,False,False,False,False,False,
15-67426,True,False,False,False,False,False,
15-51397,False,False,True,False,False,False,
15-51403,False,False,False,False,True,False,
15-51406,False,False,False,False,False,False,Etablissements de santé
15-51433,False,False,False,True,False,False,
15-51440,False,False,False,False,True,False,
15-51445,False,False,False,False,True,False,
15-51449,False,False,True,False,False,False,
15-69840,False,False,False,False,False,False,
15-51461,False,False,True,False,False,False,
15-51464,False,False,False,False,False,False,
15-51465,False,False,False,False,False,False,universités
15-51468,False,False,True,False,False,False,
15-51469,False,False,True,False,False,False,
15-51470,False,False,True,False,False,False,
15-51478,False,False,True,False,False,False,
15-51479,False,False,False,False,True,False,
15-51488,False,False,True,False,False,False,
15-51489,False,False,False,False,False,False,Syndicat Intercommunal
15-69645,False,False,False,False,False,False,Protection sociale
15-51512,False,False,False,False,True,False,
15-51516,False,False,True,False,False,False,
15-51523,False,False,True,False,False,False,
15-51524,False,False,True,False,False,False,
15-51533,False,False,False,False,False,False,
15-51537,False,False,False,False,True,False,
15-51539,True,False,False,False,False,False,
15-51541,True,False,False,False,False,False,
15-51544,False,False,False,False,True,False,
15-51545,False,False,False,False,False,False,
15-51546,False,False,False,False,True,False,
19-4081,True,False,False,False,False,False,
15-51551,False,False,False,False,True,False,
15-51558,False,False,True,False,False,False,
15-51559,False,False,False,False,False,False,
15-51562,True,False,False,False,False,False,
15-51563,False,False,False,False,False,False,
15-51571,False,False,False,False,False,False,
15-51572,False,False,False,False,False,False,Service Départemental d'Incendie et de Secours
15-51586,True,False,False,False,False,False,
15-51593,False,False,True,False,False,False,
15-51596,False,False,False,False,False,False,
15-51601,False,False,True,False,False,False,
15-51604,False,False,False,False,False,False,société privée titulaire dun contrat de concession de service public.
15-51607,False,False,False,False,True,False,
15-51611,False,False,False,False,True,False,
15-51612,False,False,True,False,False,False,
15-51614,False,False,False,False,True,False,
15-51615,False,False,True,False,False,False,
15-51616,False,False,False,False,False,False,
15-51617,False,False,False,False,False,False,
15-51618,False,False,True,False,False,False,
15-51622,False,False,False,False,False,False,
15-51624,False,False,True,False,False,False,
15-51625,False,False,False,False,False,False,
15-51628,False,False,False,False,False,False,collectivité territoriale
15-51631,False,False,False,False,True,False,
15-51635,True,False,False,False,False,False,
15-51638,False,False,False,False,True,False,
15-51639,False,False,True,False,False,False,
15-51641,False,False,True,False,False,False,
15-51643,False,False,True,False,False,False,
15-51657,False,False,True,False,False,False,
15-51664,False,False,False,False,False,False,
15-51667,False,False,False,False,True,False,
15-51674,False,False,True,False,False,False,
15-51675,False,False,False,False,True,False,
15-51685,False,False,False,False,False,False,
15-51688,False,False,False,False,False,False,
15-51693,False,False,False,False,False,False,
15-51705,False,False,True,False,False,False,
15-51707,True,False,False,False,False,False,
15-51708,False,False,True,False,False,False,
15-51709,False,False,False,False,True,False,
15-51711,False,False,False,False,False,False,
15-75796,False,False,False,False,False,False,
15-51716,True,False,False,False,False,False,
15-51717,False,False,True,False,False,False,
15-51719,False,False,False,False,True,False,
15-51721,False,False,False,False,False,False,Etablissements de santé
15-51730,False,False,True,False,False,False,
15-51732,False,False,True,False,False,False,
15-51740,False,False,False,False,False,False,
15-71452,False,False,True,False,False,False,
15-51747,False,False,False,False,False,False,
15-51748,False,False,True,False,False,False,
15-51751,True,False,False,False,False,False,
15-71760,False,False,True,False,False,False,
15-51758,True,False,False,False,False,False,
15-51761,False,False,False,False,True,False,
15-51763,False,False,False,False,False,False,
15-51768,False,False,False,False,True,False,
15-51769,False,False,False,False,True,False,
15-51771,False,False,False,False,False,False,
15-33097,False,False,True,False,False,False,
15-51774,False,False,True,False,False,False,
15-51780,False,False,False,False,False,False,
15-51781,False,False,False,True,False,False,
15-51782,False,False,False,False,False,False,
15-51784,False,False,False,False,True,False,
15-51785,False,False,False,False,True,False,
15-51787,False,False,False,False,False,False,
15-51795,False,False,False,False,True,False,
15-51809,False,False,False,False,False,False,
15-51815,False,False,False,False,False,False,
15-51822,False,False,True,False,False,False,
15-51824,False,False,True,False,False,False,
15-51829,False,False,True,False,False,False,
15-51831,False,False,False,False,True,False,
15-51835,False,False,True,False,False,False,
15-51842,False,False,False,False,False,False,
15-51845,False,False,True,False,False,False,
15-51850,False,False,True,False,False,False,
15-51851,False,False,True,False,False,False,
15-51854,False,True,False,False,False,False,
15-51858,False,False,False,False,True,False,
15-51863,False,False,False,False,True,False,
15-51865,False,False,False,False,True,False,
15-51867,False,False,True,False,False,False,
15-51868,False,False,False,False,True,False,
15-51872,False,False,False,False,False,False,syndicat mixte
15-51875,False,False,True,False,False,False,
15-51884,False,False,True,False,False,False,
15-32457,False,False,True,False,False,False,
15-51899,False,False,False,False,False,False,collectivité territoriale
15-51901,False,False,False,False,True,False,
15-51907,False,False,True,False,False,False,
15-51909,False,False,False,False,False,False,
15-51912,False,False,False,False,True,False,
15-51913,False,False,True,False,False,False,
15-51914,False,False,False,False,True,False,
15-51915,False,False,True,False,False,False,
15-51916,False,False,False,False,True,False,
15-51917,False,False,True,False,False,False,
15-51923,False,False,False,False,True,False,
15-51926,False,False,True,False,False,False,
15-51927,False,False,True,False,False,False,
15-51929,False,False,False,False,True,False,
15-51930,False,False,True,False,False,False,
15-51935,False,False,True,False,False,False,
15-51945,True,False,False,False,False,False,
15-51948,False,False,True,False,False,False,
15-51950,False,False,False,False,False,False,
15-51954,False,True,False,False,False,False,
15-51962,True,False,False,False,False,False,
15-51965,False,False,True,False,False,False,
15-51967,True,False,False,False,False,False,
15-51972,False,False,True,False,False,False,
15-51974,False,False,True,False,False,False,
15-51977,False,False,True,False,False,False,
15-51983,False,False,True,False,False,False,
15-51985,False,False,True,False,False,False,
15-51988,False,False,False,False,False,False,société privée titulaire d'un contrat de concession de service public.
15-51991,False,False,True,False,False,False,
15-51993,False,False,False,False,True,False,
15-52005,False,False,True,False,False,False,
15-52007,False,False,False,False,True,False,
15-52010,False,False,False,False,True,False,
15-52011,False,False,False,False,True,False,
15-52014,False,False,True,False,False,False,
15-79087,False,True,False,False,False,False,
15-52022,True,False,False,False,False,False,
15-52023,False,False,False,False,True,False,
15-52028,False,False,True,False,False,False,
15-52029,False,False,False,False,False,False,
15-52034,False,False,False,False,True,False,
15-52042,True,False,False,False,False,False,
15-52047,False,False,True,False,False,False,
15-52052,False,False,False,False,False,False,
15-52055,False,False,False,False,True,False,
15-33515,False,False,False,False,True,False,
15-52063,False,False,False,False,False,False,
15-52067,False,False,False,False,True,False,
15-52069,False,False,True,False,False,False,
15-52070,False,False,False,False,True,False,
15-52072,False,False,False,False,False,False,
15-71750,False,False,False,False,True,False,
15-52074,False,False,True,False,False,False,
15-52077,False,False,True,False,False,False,
15-52084,False,False,False,False,True,False,
15-52085,False,False,False,False,False,False,
15-52089,False,False,False,False,True,False,
15-52093,False,False,True,False,False,False,
15-52100,False,False,True,False,False,False,
15-52105,False,False,False,False,False,False,
15-52107,False,False,False,False,True,False,
15-52109,False,False,True,False,False,False,
15-52116,False,False,False,False,True,False,
15-52124,False,False,True,False,False,False,
15-52127,False,False,True,False,False,False,
15-52135,True,False,False,False,False,False,
15-52151,False,False,True,False,False,False,
15-52156,True,False,False,False,False,False,
15-52157,False,False,True,False,False,False,
15-52159,False,False,True,False,False,False,
15-52166,False,False,True,False,False,False,
15-52167,False,False,False,False,True,False,
15-52172,False,False,False,False,True,False,
15-52179,False,False,True,False,False,False,
15-52180,False,False,False,False,False,False,
15-52181,False,False,True,False,False,False,
15-66953,False,False,False,False,True,False,
15-52183,False,False,True,False,False,False,
15-52184,True,False,False,False,False,False,
15-52187,False,False,True,False,False,False,
15-52191,False,False,True,False,False,False,
15-52194,False,False,False,False,False,False,
15-52198,False,False,False,False,True,False,
15-52203,False,False,True,False,False,False,
15-52205,True,False,False,False,False,False,
15-52207,False,False,True,False,False,False,
15-52212,False,False,False,False,False,False,
15-52213,False,False,True,False,False,False,
15-52216,True,False,False,False,False,False,
15-52217,False,False,True,False,False,False,
15-52221,False,False,False,False,True,False,
15-52224,False,False,True,False,False,False,
15-52228,False,False,False,False,True,False,
15-52235,True,False,False,False,False,False,
15-52239,False,False,False,False,True,False,
15-52249,False,False,False,False,True,False,
15-52253,True,False,False,False,False,False,
15-52256,False,False,True,False,False,False,
15-52261,False,False,True,False,False,False,
15-52263,False,False,False,False,False,False,
15-52264,False,False,True,False,False,False,
15-52275,False,False,False,False,False,False,
15-52277,False,False,True,False,False,False,
15-52282,False,False,False,False,False,False,
15-52284,False,False,False,False,True,False,
15-52287,False,False,False,False,False,False,
15-52293,False,False,True,False,False,False,
15-52296,False,False,False,False,True,False,
15-52298,True,False,False,False,False,False,
15-52307,False,False,True,False,False,False,
15-52310,False,False,False,False,True,False,
15-52324,False,False,True,False,False,False,
15-52328,False,True,False,False,False,False,
15-52333,False,False,True,False,False,False,
15-52334,False,False,True,False,False,False,
15-52337,False,False,False,False,True,False,
15-52348,False,False,False,True,False,False,
15-70178,True,False,False,False,False,False,
15-52351,False,False,True,False,False,False,
15-52354,False,False,False,False,False,False,
15-33335,False,False,False,False,True,False,
15-52361,False,False,True,False,False,False,
15-52387,False,False,False,False,False,False,
15-52388,False,False,True,False,False,False,
15-52390,False,False,True,False,False,False,
15-52393,True,False,False,False,False,False,
15-52395,False,False,True,False,False,False,
15-52396,False,False,False,False,True,False,
15-52399,False,False,True,False,False,False,
15-52400,False,False,False,False,True,False,
15-31797,False,False,False,False,True,False,
15-52406,False,False,False,False,True,False,
15-52407,False,False,False,False,True,False,
15-52411,False,False,False,False,True,False,
15-52412,False,False,True,False,False,False,
15-52413,False,False,False,False,False,False,
15-52419,False,True,False,False,False,False,
15-52421,False,False,True,False,False,False,
15-52422,False,False,False,False,True,False,
15-52424,False,False,False,False,True,False,
15-52429,False,False,False,False,True,False,
15-52430,False,False,True,False,False,False,
15-52431,False,False,True,False,False,False,
15-52434,False,False,False,False,True,False,
15-52435,False,False,False,False,True,False,
15-52442,False,False,True,False,False,False,
15-52445,False,False,False,False,False,False,
15-52447,False,False,True,False,False,False,
15-52448,False,False,True,False,False,False,
15-52452,False,False,False,False,True,False,
15-6415,False,False,False,False,True,False,
15-52457,False,False,True,False,False,False,
15-52461,False,False,True,False,False,False,
15-52468,False,False,False,False,True,False,
15-52471,False,False,True,False,False,False,
15-52472,False,False,True,False,False,False,
15-52474,False,False,True,False,False,False,
15-52478,False,False,True,False,False,False,
15-52480,False,False,True,False,False,False,
15-52481,False,False,False,False,True,False,
15-52482,False,False,True,False,False,False,
15-52487,False,False,False,False,True,False,
15-52490,False,False,True,False,False,False,
15-52491,False,False,False,False,True,False,
15-52492,False,False,True,False,False,False,
15-52493,False,False,True,False,False,False,
15-52496,False,False,False,False,False,False,
15-52497,True,False,False,False,False,False,
15-52502,False,False,True,False,False,False,
15-52504,False,False,True,False,False,False,
15-52505,True,False,False,False,False,False,
15-52509,False,False,False,False,True,False,
15-52511,False,False,False,False,False,False,
15-52515,False,False,True,False,False,False,
15-52519,False,False,True,False,False,False,
15-69485,False,False,False,False,False,False,
15-52524,True,False,False,False,False,False,
15-52529,False,False,True,False,False,False,
15-52530,False,False,False,False,True,False,
15-52531,True,False,False,False,False,False,
15-52533,False,False,True,False,False,False,
15-52535,True,False,False,False,False,False,
15-52536,True,False,False,False,False,False,
15-52538,False,False,True,False,False,False,
15-52539,False,False,False,False,False,False,
15-52540,False,False,False,False,False,False,
15-7312,False,False,True,False,False,False,
15-52550,False,False,True,False,False,False,
15-52551,False,False,True,False,False,False,
15-52553,False,False,False,False,False,False,
15-52556,False,False,False,False,True,False,
15-52559,False,False,False,False,True,False,
15-52562,False,False,True,False,False,False,
15-52568,False,False,True,False,False,False,
15-52574,False,False,True,False,False,False,
15-52580,False,False,True,False,False,False,
15-52587,False,False,False,False,False,False,
15-52594,False,False,True,False,False,False,
15-52595,False,False,True,False,False,False,
15-52601,False,False,True,False,False,False,
15-52603,False,False,True,False,False,False,
15-52605,False,False,False,False,True,False,
15-52606,False,False,False,False,False,False,Service Départemental d'Incendie et de Secours
15-68942,False,False,False,False,False,False,SEM
15-52621,False,False,True,False,False,False,
15-52629,False,False,True,False,False,False,
15-52631,False,False,False,False,True,False,
15-52637,False,False,True,False,False,False,
15-52638,False,False,True,False,False,False,
15-52641,False,False,True,False,False,False,
15-52644,False,False,False,False,False,False,
15-52648,False,False,False,False,True,False,
15-32305,False,False,True,False,False,False,
15-52658,False,False,False,False,True,False,
15-52660,False,False,True,False,False,False,
15-52663,False,False,True,False,False,False,
15-33039,False,False,True,False,False,False,
15-52667,False,False,False,False,True,False,
15-52669,False,False,False,False,True,False,
15-52671,False,False,False,False,False,False,
15-52672,False,False,False,False,False,False,
15-52673,False,False,True,False,False,False,
15-52681,False,False,True,False,False,False,
15-52688,True,False,False,False,False,False,
15-52698,False,False,False,False,False,False,Entité adjudicatrice
15-52699,False,False,False,False,False,False,
15-52701,False,False,False,False,True,False,
15-52704,False,False,True,False,False,False,
15-52706,False,False,False,False,False,False,
15-52709,False,False,True,False,False,False,
15-52712,False,False,False,False,False,False,COLLECTIVITE TERRITORIALE
15-52715,False,False,False,False,True,False,
15-52716,False,False,False,False,False,False,
15-52723,False,False,True,False,False,False,
15-52728,False,False,True,False,False,False,
15-52730,False,False,True,False,False,False,
15-52740,False,False,True,False,False,False,
15-52741,False,False,False,False,False,False,Etablissement Public de Coopération Intercommunale
15-52742,False,False,False,False,False,False,
15-52744,False,False,False,False,True,False,
15-52747,True,False,False,False,False,False,
15-52756,False,False,False,False,False,False,
15-70014,False,False,False,False,True,False,
15-69179,False,False,False,False,False,False,
15-52763,False,False,False,False,True,False,
15-52765,False,False,False,False,True,False,
15-52766,False,False,True,False,False,False,
15-52767,False,False,True,False,False,False,
15-52770,False,False,False,False,True,False,
15-52773,False,False,True,False,False,False,
15-52777,False,False,False,False,False,False,
15-52779,False,False,True,False,False,False,
15-52782,False,False,False,False,True,False,
15-52784,False,False,False,False,False,False,
15-52785,False,False,False,False,True,False,
15-52796,False,False,True,False,False,False,
15-52799,False,False,False,False,True,False,
15-52800,False,False,True,False,False,False,
15-52810,False,False,True,False,False,False,
15-52812,True,False,False,False,False,False,
15-52817,False,False,False,False,True,False,
15-52818,False,False,True,False,False,False,
15-52825,True,False,False,False,False,False,
15-52826,False,False,True,False,False,False,
15-52831,False,False,True,False,False,False,
15-34632,False,False,False,False,False,False,
15-52836,False,False,True,False,False,False,
15-52837,False,False,False,False,False,False,EPIC
15-52844,False,False,False,False,True,False,
15-33012,False,False,False,False,True,False,
15-52849,False,False,False,False,True,False,
15-52850,False,False,True,False,False,False,
15-52853,False,True,False,False,False,False,
15-52854,False,False,True,False,False,False,
15-52858,False,False,True,False,False,False,
15-52862,False,False,False,False,False,False,
15-52870,False,False,True,False,False,False,
15-52873,False,False,True,False,False,False,
15-52879,False,False,True,False,False,False,
15-52891,True,False,False,False,False,False,
15-52896,False,False,False,False,False,False,
15-52904,False,False,False,False,True,False,
15-52906,False,False,True,False,False,False,
15-52908,False,False,True,False,False,False,
15-52912,False,False,True,False,False,False,
15-52920,False,False,False,False,False,False,Collectivité territoriale
15-52934,False,False,False,False,True,False,
15-52936,False,False,False,True,False,False,
15-52937,False,False,False,False,False,False,
15-52949,True,False,False,False,False,False,
15-52951,False,False,False,False,True,False,
15-52958,False,False,False,False,True,False,
15-29033,False,False,True,False,False,False,
15-52961,False,False,True,False,False,False,
15-52974,False,False,True,False,False,False,
15-52983,False,False,False,False,False,False,
15-52985,False,False,False,False,True,False,
15-52986,False,False,False,False,False,False,
15-52989,False,False,False,False,True,False,
15-52992,False,False,True,False,False,False,
15-52993,False,False,False,False,False,False,
15-52994,True,False,False,False,False,False,
15-52995,False,False,True,False,False,False,
15-52998,False,False,False,False,True,False,
15-53002,False,False,False,False,True,False,
15-33811,False,False,False,False,False,False,
15-53013,False,False,False,False,False,False,
15-53016,False,False,False,False,True,False,
15-35868,False,False,False,False,True,False,
15-53018,False,False,False,False,False,False,
15-53021,False,False,True,False,False,False,
15-53023,False,False,False,False,False,False,
15-53028,False,False,False,False,True,False,
15-53031,False,False,False,False,False,False,
15-53033,False,False,False,False,True,False,
15-53047,False,False,False,False,False,False,
15-53053,False,False,False,False,False,False,
19-1995,False,False,False,False,False,False,Etablissement public
15-53058,False,False,False,False,False,False,
15-53059,False,False,False,False,True,False,
15-53060,False,False,True,False,False,False,
15-53064,False,False,False,False,False,False,
15-34831,False,False,False,False,True,False,
15-53070,True,False,False,False,False,False,
15-53074,False,False,False,False,True,False,
15-53076,False,False,True,False,False,False,
15-53079,False,False,False,True,False,False,
15-53088,False,False,False,False,True,False,
15-53090,False,False,True,False,False,False,
15-53093,False,False,False,False,True,False,
15-53095,False,False,True,False,False,False,
15-53097,False,False,False,False,True,False,
15-53104,False,False,True,False,False,False,
15-53105,False,False,True,False,False,False,
15-53107,False,False,True,False,False,False,
15-53108,False,False,True,False,False,False,
15-53112,False,False,False,False,False,False,
15-53113,False,False,False,False,False,False,établissement public de santé
15-53115,False,False,True,False,False,False,
15-53123,False,False,True,False,False,False,
15-53128,False,False,False,False,False,False,
15-53129,False,False,False,False,False,False,
15-53133,False,False,False,False,True,False,
15-53134,False,False,True,False,False,False,
15-34699,False,False,False,False,True,False,
15-53147,False,False,True,False,False,False,
15-53154,False,False,True,False,False,False,
15-53157,False,False,True,False,False,False,
15-53163,False,False,True,False,False,False,
15-53164,False,False,True,False,False,False,
15-53165,False,False,False,False,False,False,
15-53166,False,False,False,False,True,False,
15-53167,False,False,True,False,False,False,
15-32316,False,False,False,False,False,False,
15-53171,False,False,True,False,False,False,
15-53174,True,False,False,False,False,False,
15-53175,False,False,True,False,False,False,
15-53181,False,False,True,False,False,False,
15-53182,False,False,True,False,False,False,
15-53183,False,False,True,False,False,False,
15-53185,False,False,True,False,False,False,
15-53186,False,False,False,False,True,False,
15-53192,False,False,False,False,False,False,
15-53195,True,False,False,False,False,False,
15-76894,False,False,True,False,False,False,
15-53208,False,False,True,False,False,False,
15-53209,False,False,False,False,False,False,Association
15-53210,False,False,False,False,True,False,
